0.29, 0, 0, 9.33435, 1.719746, 0, 946.3209, -1262.031, -1.911234, 0.01343784, 0.1308036, 39.66639, 2.225933, 1.766902, 14.1318
1.659999, 0.378859, 0.04322596, 55.09816, 2.175989, -0.0280171832313585013697690848, 40149.23, -1357.896, -1.911234, 0.01343784, 0.1308036, 260.536, 2.225933, 1.688486, 15.15671
 
1.669999, 0.2586745, 0.04701455, 55.4521, 2.174435, -0.0222156083962495956180, 40654.13, -1358.652, -1.911234, 0.01343784, 0.1308036, 262.1979, 2.225933, 1.687914, 15.16419
 
1.679999, 0.1353135, 0.04960129, 55.80572, 2.172926, -0.01618295420570670589575, 41161.18, -1359.408, -1.911234, 0.01343784, 0.1308036, 263.857, 2.225933, 1.687342, 15.17167
 
1.689999, 0.0113748, 0.05095442, 56.15894, 2.171412, -0.0100500501773430404879580915, 41670.34, -1360.165, -1.911234, 0.01343784, 0.1308036, 265.5135, 2.225933, 1.686769, 15.17915
 
1.699999, -0.1104617, 0.05106817, 56.5117, 2.169836, -0.003949849067796540899375, 42181.58, -1360.922, -1.911234, 0.01343784, 0.1308036, 267.1672, 2.225933, 1.686197, 15.18663
 
1.709999, -0.2275909, 0.04996356, 56.86419, 2.168361, 0.001990084754407729946820, 42694.9, -1361.681, -1.911234, 0.01343784, 0.1308036, 268.8182, 2.225933, 1.685624, 15.19411
 
1.719999, -0.3374492, 0.04768765, 57.21622, 2.166826, 0.00764577008338922353185, 43210.28, -1362.44, -1.911234, 0.01343784, 0.1308036, 270.4665, 2.225933, 1.685052, 15.20159
 
1.729999, -0.437651, 0.04431316, 57.5678, 2.165231, 0.01290309043081168580305, 43727.68, -1363.2, -1.911234, 0.01343784, 0.1308036, 272.112, 2.225933, 1.68448, 15.20907
 
1.739999, -0.5260099, 0.03993665, 57.91902, 2.163683, 0.01765845314308899946415, 44247.07, -1363.961, -1.911234, 0.01343784, 0.1308036, 273.7547, 2.225933, 1.683907, 15.21656
 
1.749999, -0.6006066, 0.03467655, 58.26987, 2.162181, 0.0218216389287959422955190848, 44768.44, -1364.722, -1.911234, 0.01343784, 0.1308036, 275.3946, 2.225933, 1.683335, 15.22404
 
1.759999, -0.6598336, 0.02867048, 58.62015, 2.160512, 0.0253174685435766246597309152, 45291.77, -1365.485, -1.911234, 0.01343784, 0.1308036, 277.0318, 2.225933, 1.682763, 15.23152
 
1.769999, -0.702418, 0.02207215, 58.97017, 2.158998, 0.02808641152896675588940, 45817.02, -1366.248, -1.911234, 0.01343784, 0.1308036, 278.6661, 2.225933, 1.68219, 15.239
 
1.779999, -0.7274951, 0.01504797, 59.31973, 2.157423, 0.03008756693351355460120, 46344.19, -1367.012, -1.911234, 0.01343784, 0.1308036, 280.2977, 2.225933, 1.681618, 15.24648
 
1.789999, -0.7346378, 0.007773014, 59.66879, 2.155787, 0.0312995134480268052572809152, 46873.24, -1367.777, -1.911234, 0.01343784, 0.1308036, 281.9264, 2.225933, 1.681046, 15.25396
 
1.799999, -0.7238401, 0.0004266365, 60.01754, 2.154252, 0.03171919688290645392220, 47404.16, -1368.543, -1.911234, 0.01343784, 0.1308036, 283.5523, 2.225933, 1.680473, 15.26144
 
1.809999, -0.6955293, -0.006811764, 60.36575, 2.152603, 0.03136205611410456547440, 47936.93, -1369.309, -1.911234, 0.01343784, 0.1308036, 285.1755, 2.225933, 1.679901, 15.26892
 
1.819999, -0.6505956, -0.01376706, 60.71358, 2.151002, 0.0302630411463263911343809152, 48471.52, -1370.076, -1.911234, 0.01343784, 0.1308036, 286.7958, 2.225933, 1.679328, 15.2764
 
1.829999, -0.5903199, -0.02027301, 61.06099, 2.149394, 0.02847317059004438576190, 49007.91, -1370.845, -1.911234, 0.01343784, 0.1308036, 288.4132, 2.225933, 1.678756, 15.28389
 
1.839999, -0.5164376, -0.02617621, 61.40793, 2.147778, 0.0260619771122768350433309152, 49546.08, -1371.613, -1.911234, 0.01343784, 0.1308036, 290.0279, 2.225933, 1.678184, 15.29137
 
1.849999, -0.4309392, -0.03134059, 61.7544, 2.146102, 0.02310899558859664941385, 50086.02, -1372.383, -1.911234, 0.01343784, 0.1308036, 291.6397, 2.225933, 1.677611, 15.29885
 
1.859999, -0.3361621, -0.03564998, 62.10053, 2.144527, 0.01970744702254466756425, 50627.68, -1373.154, -1.911234, 0.01343784, 0.1308036, 293.2486, 2.225933, 1.677039, 15.30633
 
1.869999, -0.2347291, -0.0390116, 62.44611, 2.142838, 0.01596152021193151362845, 51171.06, -1373.925, -1.911234, 0.01343784, 0.1308036, 294.8547, 2.225933, 1.676466, 15.31381
 
1.879999, -0.1294008, -0.04135889, 62.79134, 2.14125, 0.01198052575705904690420, 51716.13, -1374.697, -1.911234, 0.01343784, 0.1308036, 296.4579, 2.225933, 1.675894, 15.32129
 
1.889999, -0.02302556, -0.0426529, 63.136, 2.139547, 0.007876742384754845922030, 52262.85, -1375.47, -1.911234, 0.01343784, 0.1308036, 298.0582, 2.225933, 1.675322, 15.32877
 
1.899999, 0.08150866, -0.04288316, 63.48019, 2.137837, 0.003763686240931999458385, 52811.21, -1376.243, -1.911234, 0.01343784, 0.1308036, 299.6557, 2.225933, 1.674749, 15.33625
 
1.909999, 0.1813363, -0.04206807, 63.82404, 2.136229, -0.0002462360074745995380735, 53361.2, -1377.018, -1.911234, 0.01343784, 0.1308036, 301.2502, 2.225933, 1.674177, 15.34373
 
1.919999, 0.2737796, -0.04025471, 64.16737, 2.13456, -0.004048051234170460890285, 53912.77, -1377.793, -1.911234, 0.01343784, 0.1308036, 302.8418, 2.225933, 1.673604, 15.35122
 
1.929999, 0.3563547, -0.03751691, 64.51023, 2.132884, -0.0075442156553027233037530915, 54465.92, -1378.57, -1.911234, 0.01343784, 0.1308036, 304.4305, 2.225933, 1.673032, 15.3587
 
1.939999, 0.4268837, -0.03395337, 64.85255, 2.131147, -0.01064872066785080572615, 55020.6, -1379.346, -1.911234, 0.01343784, 0.1308036, 306.0162, 2.225933, 1.67246, 15.36618
 
1.949998, 0.4834839, -0.02968453, 65.1944, 2.129457, -0.01328646994188478387585, 55576.75, -1380.124, -1.911234, 0.01343784, 0.1308036, 307.5989, 2.225933, 1.671888, 15.37366
 
1.959998, 0.5247452, -0.02484969, 65.5358, 2.127761, -0.01539967527142655617025, 56134.39, -1380.903, -1.911234, 0.01343784, 0.1308036, 309.1786, 2.225933, 1.671315, 15.38114
 
1.969998, 0.5591952, -0.01960224, 67.10983, 2.126058, -0.0171474684940076115936, 56693.51, -1408.408, -1.911234, 0.01343784, 0.1308036, 310.7553, 2.228762, 1.670743, 15.38862
 
1.979998, 0.5784795, -0.01401029, 68.69382, 2.124347, -0.0183703510320664615454, 57253.86, -1435.887, -1.911234, 0.01343784, 0.1308036, 312.3284, 2.23223, 1.67017, 15.3961
 
1.989998, 0.5792435, -0.008225493, 69.99611, 2.122631, -0.0189781092507918481534, 57815.4, -1457.08, -1.911234, 0.01343784, 0.1308036, 313.8979, 2.235691, 1.669598, 15.40358
 
1.999998, 0.5610515, -0.002433058, 71.03923, 2.120853, -0.018946046224707433678, 58377.87, -1472.563, -1.911234, 0.01343784, 0.1308036, 315.4632, 2.23915, 1.669026, 15.41106
 
2.009999, 0.5240313, 0.003177457, 71.84587, 2.119123, -0.018269265889416642367, 58940.98, -1482.9, -1.911234, 0.01343784, 0.1308036, 317.0235, 2.242614, 1.668453, 15.41855
 
2.019999, 0.4688888, 0.008417769, 72.43932, 2.117386, -0.0169633358870096769042, 59504.8, -1488.656, -1.911234, 0.01343784, 0.1308036, 318.5791, 2.246086, 1.667881, 15.42603
 
2.029999, 0.3971288, 0.01310666, 72.84315, 2.115641, -0.0150718251755801424154, 60069.19, -1490.394, -1.911234, 0.01343784, 0.1308036, 320.1297, 2.249573, 1.667309, 15.43351
 
2.039999, 0.3108081, 0.01707795, 73.08112, 2.11389, -0.0126579039159929660188, 60634.09, -1488.665, -1.911234, 0.01343784, 0.1308036, 321.6752, 2.253078, 1.666736, 15.44099
 
2.049999, 0.2126239, 0.02018603, 73.1771, 2.112133, -0.00980677310556318442233, 61199.58, -1484.015, -1.911234, 0.01343784, 0.1308036, 323.2159, 2.256601, 1.666164, 15.44847
 
2.059999, 0.1059123, 0.02231226, 73.1548, 2.110369, -0.00662491235570946499104, 61765.49, -1476.977, -1.911234, 0.01343784, 0.1308036, 324.7515, 2.260143, 1.665591, 15.45595
 
2.069999, -0.005525799, 0.02337139, 73.03808, 2.108542, -0.0032336751830794659843444515, 62331.8, -1468.077, -1.911234, 0.01343784, 0.1308036, 326.282, 2.2637, 1.665019, 15.46343
 
2.079998, -0.117514, 0.02331613, 72.85087, 2.106764, 0.0002344419616671750315749776, 62898.47, -1457.831, -1.911234, 0.01343784, 0.1308036, 327.8073, 2.267251, 1.664447, 15.47091
 
2.089998, -0.2255274, 0.02214099, 72.6171, 2.105034, 0.0036394187442276583028084049, 63465.47, -1446.746, -1.911234, 0.01343784, 0.1308036, 329.3275, 2.270539, 1.663874, 15.47839
 
2.099998, -0.3248681, 0.01988572, 72.36046, 2.103187, 0.00683765767555380422024, 64032.78, -1435.32, -1.911234, 0.01343784, 0.1308036, 330.8425, 2.273806, 1.663302, 15.48588
 
2.109998, -0.4109972, 0.01663703, 72.10476, 2.101388, 0.00969092319897914580936, 64600.25, -1424.038, -1.911234, 0.01343784, 0.1308036, 332.3521, 2.277062, 1.662729, 15.49336
 
2.119998, -0.4797536, 0.01252706, 71.87383, 2.099527, 0.0120743131730852639088, 65167.99, -1413.382, -1.911234, 0.01343784, 0.1308036, 333.8565, 2.280316, 1.662157, 15.50084
 
2.129998, -0.5274016, 0.007729528, 71.69123, 2.097769, 0.0138778147109327580855, 65735.86, -1403.816, -1.911234, 0.01343784, 0.1308036, 335.3557, 2.283578, 1.661585, 15.50832
 
2.139998, -0.5509924, 0.002455512, 71.58049, 2.095895, 0.0150163101834024655898, 66303.85, -1395.803, -1.911234, 0.01343784, 0.1308036, 336.8496, 2.286857, 1.661012, 15.5158
 
2.149998, -0.548508, -0.003054412, 71.56517, 2.094124, 0.0154331420875907525572, 66871.84, -1389.791, -1.911234, 0.01343784, 0.1308036, 338.3379, 2.290161, 1.66044, 15.52328
 
2.159998, -0.5191568, -0.008539492, 71.66847, 2.092235, 0.0151071913819089768470, 67439.92, -1386.221, -1.911234, 0.01343784, 0.1308036, 339.821, 2.293496, 1.659868, 15.53076
 
2.169998, -0.4633388, -0.01373106, 71.91368, 2.090395, 0.0140508293054876679233, 68007.98, -1385.522, -1.911234, 0.01343784, 0.1308036, 341.2986, 2.296868, 1.659295, 15.53824
 
2.179998, -0.3829522, -0.01836445, 72.32449, 2.089104, 0.0123163901523486555959721021, 68576.24, -1388.115, -1.911234, 0.01343784, 0.1308036, 342.7715, 2.300276, 1.658723, 15.54572
 
2.189998, -0.2813227, -0.02219397, 72.92348, 2.08792, 0.00999265021066624471236, 69144.59, -1394.415, -1.911234, 0.01343784, 0.1308036, 344.2393, 2.303721, 1.65815, 15.55321
 
2.199998, -0.163272, -0.0250072, 73.73361, 2.086843, 0.00720472479183031835714, 69713.1, -1404.828, -1.911234, 0.01343784, 0.1308036, 345.7024, 2.307197, 1.657578, 15.56069
 
2.209998, -0.03483291, -0.02663992, 74.77773, 2.085704, 0.00410510053563016578870, 70281.67, -1419.755, -1.911234, 0.01343784, 0.1308036, 347.1606, 2.310697, 1.657006, 15.56817
 
2.219998, 0.09682588, -0.02698825, 76.07812, 2.084558, 0.0008704030837598236141212135, 70850.14, -1439.58, -1.911234, 0.01343784, 0.1308036, 348.6134, 2.314208, 1.656433, 15.57565
 
2.229998, 0.2236912, -0.02601999, 77.65763, 2.083465, -0.00230783519788310840184, 71418.59, -1464.686, -1.911234, 0.01343784, 0.1308036, 350.0613, 2.317375, 1.655861, 15.58313
 
2.239998, 0.3376957, -0.02378308, 79.53815, 2.082309, -0.0052427591484271899266, 71987.02, -1495.44, -1.911234, 0.01343784, 0.1308036, 351.5042, 2.320411, 1.655289, 15.59061
 
2.249998, 0.430981, -0.02040612, 81.7426, 2.081092, -0.00775200420677134452520, 72555.34, -1532.219, -1.911234, 0.01343784, 0.1308036, 352.9421, 2.32346, 1.654716, 15.59809
 
2.259998, 0.4967221, -0.01609631, 84.29232, 2.080038, -0.0096788093054861712103453546, 73123.43, -1575.365, -1.911234, 0.01343784, 0.1308036, 354.3746, 2.326534, 1.654144, 15.60557
 
2.269998, 0.5294354, -0.01112909, 87.20862, 2.078809, -0.01089722290928256471024, 73691.34, -1625.219, -1.911234, 0.01343784, 0.1308036, 355.802, 2.329649, 1.653571, 15.61305
 
2.279998, 0.5259596, -0.005834736, 90.51398, 2.077688, -0.0113324570185202314828600947, 74259.01, -1682.134, -1.911234, 0.01343784, 0.1308036, 357.2242, 2.332814, 1.652999, 15.62054
 
2.289998, 0.4853447, -0.0005751405, 94.22885, 2.076505, -0.01095590319020378309664, 74826.41, -1746.426, -1.911234, 0.01343784, 0.1308036, 358.6412, 2.336035, 1.652427, 15.62802
 
2.299998, 0.4096775, 0.004278307, 98.37424, 2.075317, -0.00980122735398520606437, 75393.48, -1818.412, -1.911234, 0.01343784, 0.1308036, 360.0529, 2.339314, 1.651854, 15.6355
 
2.309998, 0.3005618, 0.008375082, 99.01007, 2.074123, -0.0078794094352423419769489424, 75960.67, -1823.876, -1.911234, 0.01343784, 0.1308036, 361.4604, 2.338958, 1.651282, 15.64298
 
2.319998, 0.1742974, 0.0113807, 99.31861, 2.072979, -0.0054559150158148408648512382, 76528.09, -1823.189, -1.911234, 0.01343784, 0.1308036, 362.8641, 2.33835, 1.65071, 15.65046
 
2.329998, 0.04098397, 0.01312367, 99.62865, 2.071774, -0.0027360777259112107651417003, 77095.55, -1822.564, -1.911234, 0.01343784, 0.1308036, 364.2636, 2.337796, 1.650137, 15.65794
 
2.339998, -0.08965688, 0.01353351, 99.93948, 2.070564, 0.0000724266443835256112201544, 77663.18, -1821.984, -1.911234, 0.01343784, 0.1308036, 365.6593, 2.337262, 1.649565, 15.66542
 
2.349998, -0.2082869, 0.01263695, 100.2514, 2.069348, 0.0027647732503552963690622081, 78230.82, -1821.455, -1.911234, 0.01343784, 0.1308036, 367.0507, 2.336281, 1.648992, 15.6729
 
2.359998, -0.3068188, 0.01055408, 100.5634, 2.06824, 0.0051551258065305874170795301, 78798.45, -1820.957, -1.911234, 0.01343784, 0.1308036, 368.4379, 2.335343, 1.64842, 15.68038
 
2.369998, -0.378854, 0.00748589, 100.8759, 2.066956, 0.0070850640542360152638513238, 79365.95, -1820.505, -1.911234, 0.01343784, 0.1308036, 369.8207, 2.334465, 1.647848, 15.68787
 
2.379998, -0.4202067, 0.00369735, 101.1884, 2.065723, 0.0084382238805292067425485943, 79933.42, -1820.08, -1.911234, 0.01343784, 0.1308036, 371.1994, 2.333652, 1.647275, 15.69535
 
2.389998, -0.428938, -0.000504717, 101.5012, 2.064428, 0.0091427544367209707270724450, 80500.74, -1819.691, -1.911234, 0.01343784, 0.1308036, 372.5738, 2.332912, 1.646703, 15.70283
 
2.399998, -0.4057694, -0.004794097, 101.8139, 2.063298, 0.0091818596951484650902943726, 81067.91, -1819.329, -1.911234, 0.01343784, 0.1308036, 373.9438, 2.332245, 1.64613, 15.71031
 
2.409998, -0.3534899, -0.008851792, 102.1265, 2.062105, 0.0085832611791175636999357477, 81634.8, -1818.997, -1.911234, 0.01343784, 0.1308036, 375.3093, 2.331648, 1.645558, 15.71779
 
2.419998, -0.2771162, -0.01238669, 102.4384, 2.060736, 0.0074239151918935408440318977, 82201.41, -1818.685, -1.911234, 0.01343784, 0.1308036, 376.6702, 2.331113, 1.644986, 15.72527
 
2.429998, -0.1831754, -0.01515785, 102.7505, 2.059533, 0.0058165452798778157212238671, 82767.71, -1818.404, -1.911234, 0.01343784, 0.1308036, 378.0267, 2.330631, 1.644413, 15.73275
 
2.439998, -0.07938975, -0.01698961, 103.0618, 2.058382, 0.0039040428292509144581648218, 83333.59, -1818.139, -1.911234, 0.01343784, 0.1308036, 379.3785, 2.330187, 1.643841, 15.74023
 
2.449998, 0.02608502, -0.0177835, 103.3724, 2.057053, 0.0018444365814629421238732967, 83899.15, -1817.894, -1.911234, 0.01343784, 0.1308036, 380.7258, 2.329766, 1.643269, 15.74771
 
2.459998, 0.1253438, -0.01752265, 103.6827, 2.055718, -0.0002027645112094464539390704, 84464.22, -1817.673, -1.911234, 0.01343784, 0.1308036, 382.0684, 2.32932, 1.642696, 15.7552
 
2.469998, 0.2108524, -0.01626921, 103.9929, 2.05478, -0.0020803769238017949306079401, 85029.2, -1817.47, -1.911234, 0.01343784, 0.1308036, 383.4071, 2.328568, 1.642124, 15.76268
 
2.479998, 0.2765287, -0.01416069, 104.3063, 2.05688, -0.0036532602550980746510048624, 85595.42, -1817.28, -1.911234, 0.01343784, 0.1308036, 384.7451, 2.327849, 1.641551, 15.77016
 
2.489998, 0.3182349, -0.0113954, 104.6209, 2.060074, -0.0048190995462546329170451961, 86162.73, -1817.104, -1.911234, 0.01343784, 0.1308036, 386.082, 2.327174, 1.640979, 15.77764
 
2.499998, 0.3335414, -0.008213054, 104.9356, 2.063444, -0.0055061043700381392492095297, 86731.08, -1816.942, -1.911234, 0.01343784, 0.1308036, 387.4177, 2.32655, 1.640407, 15.78512
 
2.509998, 0.3223035, -0.00487764, 105.2502, 2.066586, -0.0056857277563832946673416329, 87300.46, -1816.793, -1.911234, 0.01343784, 0.1308036, 388.7522, 2.325977, 1.639834, 15.7926
 
2.519998, 0.286378, -0.001654605, 105.5646, 2.069963, -0.0053688608305621482417677912, 87870.84, -1816.649, -1.911234, 0.01343784, 0.1308036, 390.0855, 2.325454, 1.639262, 15.80008
 
2.529998, 0.2295507, 0.001209175, 105.8791, 2.073228, -0.0046058078940778911558650619, 88442.2, -1816.523, -1.911234, 0.01343784, 0.1308036, 391.4175, 2.324979, 1.63869, 15.80756
 
2.539998, 0.1569895, 0.003504682, 106.1931, 2.076554, -0.0034771126249818448997692473, 89014.49, -1816.401, -1.911234, 0.01343784, 0.1308036, 392.7482, 2.324541, 1.638117, 15.81504
 
2.549998, 0.07507768, 0.005074576, 106.507, 2.07971, -0.0020910717503951491971689632, 89587.58, -1816.294, -1.911234, 0.01343784, 0.1308036, 394.0772, 2.324135, 1.637545, 15.82253
 
2.559998, -0.009393407, 0.005825353, 106.8207, 2.0831, -0.0005691424865313171855624523, 90161.71, -1816.189, -1.911234, 0.01343784, 0.1308036, 395.4052, 2.323744, 1.636973, 15.83001
 
2.569998, -0.08950796, 0.005731419, 107.1341, 2.086321, 0.0009595772523411644164537703, 90736.73, -1816.098, -1.911234, 0.01343784, 0.1308036, 396.7319, 2.323185, 1.6364, 15.83749
 
2.579998, -0.1588959, 0.00483634, 107.4471, 2.089719, 0.0023712314107209580692976876, 91312.66, -1816.009, -1.911234, 0.01343784, 0.1308036, 398.0572, 2.322535, 1.635828, 15.84497
 
2.589998, -0.212439, 0.003247381, 107.76, 2.092947, 0.0035591582135803028048067904, 91889.47, -1815.934, -1.911234, 0.01343784, 0.1308036, 399.3811, 2.321912, 1.635255, 15.85245
 
2.599998, -0.2463052, 0.001122991, 108.0724, 2.096235, 0.0044363340873941072555492829, 92467.03, -1815.862, -1.911234, 0.01343784, 0.1308036, 400.7035, 2.321321, 1.634683, 15.85993
 
2.609998, -0.2586204, -0.001340061, 108.3845, 2.099528, 0.0049489256040623245094369836, 93045.36, -1815.799, -1.911234, 0.01343784, 0.1308036, 402.0243, 2.320766, 1.634111, 15.86741
 
2.619998, -0.2491064, -0.003926265, 108.696, 2.102881, 0.0050711864674601120382508949, 93624.45, -1815.74, -1.911234, 0.01343784, 0.1308036, 403.3435, 2.320251, 1.633538, 15.87489
 
2.629998, -0.2194484, -0.006417328, 109.0075, 2.106181, 0.0048133511571157381781910174, 94204.29, -1815.693, -1.911234, 0.01343784, 0.1308036, 404.6613, 2.319777, 1.632966, 15.88237
 
2.639998, -0.1727936, -0.008611812, 109.3184, 2.109513, 0.0042140069801606519800557080, 94784.78, -1815.65, -1.911234, 0.01343784, 0.1308036, 405.9772, 2.319337, 1.632393, 15.88986
 
2.649998, -0.1136945, -0.01033975, 109.6285, 2.112789, 0.0033399932811464266401472646, 95365.9, -1815.61, -1.911234, 0.01343784, 0.1308036, 407.2914, 2.318926, 1.631821, 15.89734
 
2.659998, -0.04759827, -0.01147669, 109.9382, 2.116128, 0.0022781660994295426985697105, 95947.65, -1815.575, -1.911234, 0.01343784, 0.1308036, 408.6039, 2.318535, 1.631249, 15.90482
 
2.669998, 0.01978913, -0.01195267, 110.2476, 2.119471, 0.0011245767235896779086029306, 96530.02, -1815.55, -1.911234, 0.01343784, 0.1308036, 409.9147, 2.318158, 1.630676, 15.9123
 
2.679998, 0.08257993, -0.01175478, 110.5563, 2.122816, -0.0000168135167305073547701830, 97112.85, -1815.528, -1.911234, 0.01343784, 0.1308036, 411.2234, 2.317779, 1.630104, 15.91978
 
2.689998, 0.1356832, -0.01092898, 110.8647, 2.126107, -0.0010516447019222326463149275, 97696.29, -1815.517, -1.911234, 0.01343784, 0.1308036, 412.5304, 2.317206, 1.629532, 15.92726
 
2.699998, 0.1750318, -0.009572153, 111.1724, 2.129459, -0.0018992404160560633437859329, 98280.16, -1815.506, -1.911234, 0.01343784, 0.1308036, 413.8354, 2.316653, 1.628959, 15.93474
 
2.709998, 0.1976944, -0.007821836, 111.479, 2.132698, -0.0024951120480235957885975583, 98864, -1815.499, -1.911234, 0.01343784, 0.1308036, 415.1373, 2.316125, 1.628387, 15.94222
 
2.719998, 0.2022592, -0.005844892, 111.7763, 2.129472, -0.0027989960586266358494991656, 99443.81, -1815.502, -1.911234, 0.01343784, 0.1308036, 416.4279, 2.31563, 1.627814, 15.9497
 
2.729998, 0.1890998, -0.0038223, 112.0665, 2.121674, -0.0028002763183152352015753325, 100019.5, -1815.518, -1.911234, 0.01343784, 0.1308036, 417.7072, 2.315168, 1.627242, 15.95718
 
2.739998, 0.1600829, -0.001931302, 112.3051, 2.085752, -0.0025155322426915365943485195, 100553.6, -1815.54, -1.911234, 0.01343784, 0.1308036, 418.8969, 2.314738, 1.62667, 15.96467
 
2.749998, 0.118338, -0.0003304731, 112.3958, 1.934243, -0.0019832199815520383869593390, 101020.8, -1815.647, -1.911234, 0.01343784, 0.1308036, 419.9454, 2.314364, 1.626097, 15.97215
 
2.759998, 0.0680667, 0.0008529064, 112.4444, 1.769802, -0.0012612941008023126566633109, 101420.9, -1815.89, -1.911234, 0.01343784, 0.1308036, 420.853, 2.31406, 1.625525, 15.97963
 
2.769998, 0.014211, 0.001533573, 112.4633, 1.605152, -0.0004243085165271558424502481, 101753.4, -1816.258, -1.911234, 0.01343784, 0.1308036, 421.6196, 2.313818, 1.624953, 15.98711
 
2.779998, -0.03844725, 0.001675683, 112.4522, 1.44006, 0.0004514441745698359740862126, 102018.4, -1816.752, -1.911234, 0.01343784, 0.1308036, 422.2455, 2.313542, 1.62438, 15.99459
 
2.789998, -0.08519676, 0.001291211, 112.4119, 1.274761, 0.0012863869679994968638303156, 102215.6, -1817.377, -1.911234, 0.01343784, 0.1308036, 422.7311, 2.313241, 1.623808, 16.00207
 
2.799998, -0.1222603, 0.0004392432, 112.3418, 1.109017, 0.0020113127914326356617219471, 102345.1, -1818.124, -1.911234, 0.01343784, 0.1308036, 423.0767, 2.312998, 1.623235, 16.00955
 
2.809998, -0.1467447, -0.0007833596, 112.243, 0.9430363, 0.0025673603033848152967537145, 102407, -1819.007, -1.911234, 0.01343784, 0.1308036, 423.2826, 2.312822, 1.622663, 16.01703
 
2.819998, -0.1571106, -0.002250807, 112.1142, 0.7767295, 0.0029147481392447612448405708, 102401.4, -1820.005, -1.911234, 0.01343784, 0.1308036, 423.3491, 2.31271, 1.622091, 16.02452
